	Ground Truth	Predicted
87837	NA	NA
87838	NA	NA
87839	NA	NA
87840	NA	NA
87841	NA	NA
87842	NA	NA
87843	NA	NA
87844	NA	NA
87845	NA	NA
87846	GO:0005783	NA
87847	GO:0005783	NA
87848	GO:0005783	NA
87849	GO:0005783	NA
87850	GO:0005783	NA
87851	GO:0005783	NA
87852	GO:0005783	NA
87853	GO:0005783	NA
87854	GO:0005783	NA
87855	GO:0005783	NA
87856	GO:0005783	NA
87857	GO:0005783	NA
87858	GO:0005783	NA
87859	GO:0005783	NA
87860	GO:0005783	NA
87861	GO:0005783	NA
87862	GO:0005783	NA
87863	GO:0005783	NA
87864	GO:0005783	NA
87865	GO:0005783	NA
87866	GO:0005783	NA
87867	GO:0005783	NA
87868	GO:0005783	NA
87869	GO:0005783	NA
87870	GO:0005783	NA
87871	GO:0005783	NA
87872	GO:0005783	NA
87873	GO:0005783	NA
87874	GO:0005783	NA
87875	GO:0005783	NA
87876	GO:0005783	NA
87877	GO:0005783	NA
87878	GO:0005783	NA
87879	GO:0005783	NA
87880	GO:0005783	NA
87881	GO:0005783	NA
87882	GO:0005783	NA
87883	GO:0005783	NA
87884	GO:0005783	NA
87885	GO:0005783	NA
87886	GO:0005783	NA
87887	GO:0005783	NA
87888	GO:0005783	NA
87889	GO:0005783	NA
87890	GO:0005783	NA
87891	GO:0005783	NA
87892	GO:0005783	NA
87893	GO:0005783	NA
87894	GO:0005783	NA
87895	GO:0005783	NA
87896	GO:0005783	NA
87897	GO:0005783	NA
87898	GO:0005783	NA
87899	GO:0005783	NA
87900	NA	NA
87901	NA	NA
87902	NA	NA
87903	NA	NA
87904	NA	NA
87905	NA	NA
87906	NA	NA
87907	NA	NA
87908	NA	NA
87909	NA	NA
87910	NA	NA
87911	NA	NA
87912	GO:0005623	GO:0005623
87913	NA	NA
87914	NA	NA
87915	NA	NA
87916	NA	NA
87917	NA	NA
87918	GO:0005739	GO:0005739
87919	NA	NA
87920	NA	NA
87921	NA	NA
87922	NA	NA
87923	NA	NA
87924	NA	NA
87925	NA	NA
87926	GO:0005623	GO:0005623
87927	NA	NA
87928	NA	NA
87929	NA	NA
87930	NA	NA
87931	NA	NA
87932	NA	NA
87933	NA	NA
87934	NA	NA
87935	NA	NA
87936	NA	NA
87937	NA	NA
87938	NA	NA
87939	GO:0016020	GO:0016020
87940	NA	NA
87941	NA	NA
87942	NA	NA
87943	GO:0005739	GO:0005739
87944	NA	NA
87945	NA	NA
87946	NA	NA
87947	NA	NA
87948	NA	NA
87949	NA	NA
87950	NA	NA
87951	NA	NA
87952	NA	NA
87953	NA	NA
87954	NA	NA
87955	NA	NA
87956	NA	NA
87957	NA	NA
87958	NA	NA
87959	NA	NA
87960	NA	NA
87961	NA	NA
87962	NA	NA
87963	NA	NA
87964	NA	NA
87965	NA	NA
87966	NA	NA
87967	NA	NA
87968	NA	NA
87969	NA	NA
87970	NA	NA
87971	NA	NA
87972	NA	NA
87973	NA	NA
87974	NA	NA
87975	NA	NA
87976	NA	NA
87977	NA	NA
87978	NA	NA
87979	NA	NA
87980	NA	NA
87981	NA	NA
87982	NA	NA
87983	NA	NA
87984	NA	NA
87985	NA	NA
87986	NA	NA
87987	NA	NA
87988	NA	NA
87989	NA	NA
87990	NA	NA
87991	NA	NA
87992	NA	NA
87993	NA	NA
87994	NA	NA
87995	NA	NA
87996	NA	NA
87997	NA	NA
87998	NA	NA
87999	NA	NA
88000	NA	NA
88001	NA	NA
88002	NA	NA
88003	NA	NA
88004	NA	NA
88005	NA	NA
88006	NA	NA
88007	NA	NA
88008	NA	NA
88009	NA	NA
88010	NA	NA
88011	NA	NA
88012	NA	NA
88013	NA	NA
88014	NA	NA
88015	NA	NA
88016	NA	NA
88017	NA	NA
88018	NA	NA
88019	NA	NA
88020	NA	NA
88021	NA	NA
88022	NA	NA
88023	NA	NA
88024	NA	NA
88025	NA	NA
88026	NA	NA
88027	NA	NA
88028	NA	NA
88029	GO:0005783	NA
88030	GO:0005783	NA
88031	GO:0005783	NA
88032	GO:0005783	NA
88033	GO:0005783	NA
88034	GO:0005783	NA
88035	GO:0005783	NA
88036	GO:0005783	NA
88037	GO:0005783	NA
88038	GO:0005783	NA
88039	GO:0005783	NA
88040	GO:0005783	NA
88041	GO:0005783	NA
88042	GO:0005783	NA
88043	GO:0005783	NA
88044	GO:0005783	NA
88045	GO:0005783	NA
88046	GO:0005783	NA
88047	GO:0005783	NA
88048	GO:0005783	NA
88049	GO:0005783	NA
88050	NA	NA
88051	NA	NA
88052	NA	NA
88053	NA	NA
88054	NA	NA
88055	NA	NA
88056	NA	NA
88057	NA	NA
88058	NA	NA
88059	GO:0005623	GO:0005623
88060	GO:0005783	NA
88061	GO:0005783	NA
88062	GO:0005783	NA
88063	GO:0005783	NA
88064	GO:0005783	NA
88065	GO:0005783	NA
88066	GO:0005783	NA
88067	GO:0005783	NA
88068	GO:0005783	NA
88069	GO:0005783	NA
88070	GO:0005783	NA
88071	GO:0005783	NA
88072	GO:0005783	NA
88073	GO:0005783	NA
88074	GO:0005783	NA
88075	GO:0005783	NA
88076	GO:0005783	NA
88077	GO:0005783	NA
88078	GO:0005783	NA
88079	GO:0005783	NA
88080	GO:0005783	NA
88081	GO:0005783	NA
88082	GO:0005783	NA
88083	GO:0005783	NA
88084	GO:0005783	NA
88085	GO:0005783	NA
88086	GO:0005783	NA
88087	GO:0005783	NA
88088	GO:0005783	NA
88089	GO:0005783	NA
88090	GO:0005783	NA
88091	GO:0005783	NA
88092	GO:0005783	NA
88093	GO:0005783	NA
88094	GO:0005783	NA
88095	GO:0005783	NA
88096	GO:0005783	NA
88097	GO:0005783	NA
88098	GO:0005783	NA
88099	GO:0005783	NA
88100	GO:0005783	NA
88101	GO:0005783	NA
88102	GO:0005783	NA
88103	GO:0005783	NA
88104	GO:0005783	NA
88105	GO:0005783	NA
88106	GO:0005783	NA
88107	GO:0005783	NA
88108	GO:0005783	NA
88109	GO:0005783	NA
88110	GO:0005783	NA
88111	GO:0005783	NA
88112	GO:0005783	NA
88113	GO:0005783	NA
88114	GO:0005783	NA
88115	GO:0005783	NA
88116	GO:0005783	NA
88117	GO:0005783	NA
88118	GO:0005783	NA
88119	GO:0005783	NA
88120	GO:0005783	NA
88121	GO:0005783	NA
88122	GO:0005783	NA
88123	GO:0005783	NA
88124	GO:0005783	NA
88125	NA	NA
88126	NA	NA
88127	NA	NA
88128	NA	NA
88129	NA	NA
88130	NA	NA
88131	NA	NA
88132	NA	NA
88133	NA	NA
88134	NA	NA
88135	NA	NA
88136	NA	NA
88137	NA	NA
88138	NA	NA
88139	NA	NA
88140	NA	NA
88141	NA	NA
88142	NA	NA
88143	NA	NA
88144	NA	NA
88145	NA	NA
88146	NA	NA
88147	NA	NA
88148	NA	NA
88149	NA	NA
88150	NA	NA
88151	NA	NA
88152	NA	NA
88153	NA	NA
88154	NA	NA
88155	NA	NA
88156	NA	NA
88157	NA	NA
88158	NA	NA
88159	NA	NA
88160	NA	NA
88161	NA	NA
88162	GO:0005623	GO:0005623
88163	NA	NA
88164	NA	NA
88165	NA	NA
88166	NA	NA
88167	NA	NA
88168	NA	NA
88169	NA	NA
88170	NA	NA
88171	NA	NA
88172	NA	NA
88173	NA	NA
88174	NA	NA
88175	NA	NA
88176	NA	NA
88177	NA	NA
88178	NA	NA
88179	NA	NA
88180	NA	NA
88181	NA	NA
88182	NA	NA
88183	NA	NA
88184	NA	NA
88185	NA	NA
88186	NA	NA
88187	NA	NA
88188	NA	NA
88189	NA	NA
88190	NA	NA
88191	NA	NA
88192	NA	NA
88193	NA	NA
88194	GO:0005623	GO:0005623
88195	NA	NA
88196	NA	NA
88197	NA	NA
88198	NA	NA
88199	NA	NA
88200	NA	NA
88201	NA	NA
88202	NA	NA
88203	NA	NA
88204	NA	NA
88205	NA	NA
88206	NA	NA
88207	NA	NA
88208	GO:0005783	NA
88209	GO:0005783	NA
88210	GO:0005783	NA
88211	GO:0005783	NA
88212	GO:0005783	NA
88213	GO:0005783	NA
88214	GO:0005783	NA
88215	GO:0005783	NA
88216	GO:0005783	NA
88217	GO:0005783	NA
88218	GO:0005783	NA
88219	GO:0005783	NA
88220	GO:0005783	NA
88221	GO:0005783	NA
88222	GO:0005783	NA
88223	GO:0005783	NA
88224	GO:0005783	NA
88225	GO:0005783	NA
88226	GO:0005783	NA
88227	GO:0005783	NA
88228	GO:0005783	NA
88229	GO:0005783	NA
88230	GO:0005783	NA
88231	GO:0005783	NA
88232	GO:0005783	NA
88233	GO:0005783	NA
88234	GO:0005783	NA
88235	GO:0005783	NA
88236	GO:0005783	NA
88237	GO:0005783	NA
88238	GO:0005783	NA
88239	GO:0005783	NA
88240	GO:0005783	NA
88241	GO:0005783	NA
88242	GO:0005783	NA
88243	GO:0005783	NA
88244	GO:0005783	NA
88245	GO:0005783	NA
88246	GO:0005783	NA
88247	GO:0005783	NA
88248	GO:0005783	NA
88249	GO:0005783	NA
88250	GO:0005783	NA
88251	GO:0005783	NA
88252	GO:0005783	NA
88253	GO:0005783	NA
88254	GO:0005783	NA
88255	GO:0005783	NA
88256	GO:0005783	NA
88257	GO:0005783	NA
88258	GO:0005783	NA
88259	GO:0005783	NA
88260	GO:0005783	NA
88261	GO:0005783	NA
88262	GO:0005783	NA
88263	GO:0005783	NA
88264	GO:0005783	NA
88265	GO:0005783	NA
88266	GO:0005783	NA
88267	GO:0005783	NA
88268	GO:0005783	NA
88269	GO:0005783	NA
88270	GO:0005783	NA
88271	GO:0005783	NA
88272	GO:0005783	NA
88273	GO:0005783	NA
88274	GO:0005783	NA
88275	NA	NA
88276	NA	NA
88277	NA	NA
88278	NA	NA
88279	NA	NA
88280	NA	NA
88281	NA	NA
88282	GO:0005694	GO:0005694
88283	NA	NA
88284	NA	NA
88285	NA	NA
88286	NA	NA
88287	NA	NA
88288	NA	NA
88289	NA	NA
88290	NA	NA
88291	NA	NA
88292	NA	NA
88293	NA	NA
88294	NA	NA
88295	NA	NA
88296	NA	NA
88297	NA	NA
88298	NA	NA
88299	NA	NA
88300	NA	NA
88301	NA	NA
88302	NA	NA
88303	NA	NA
88304	NA	NA
88305	NA	NA
88306	NA	NA
88307	NA	NA
88308	NA	NA
88309	NA	NA
88310	NA	NA
88311	NA	NA
88312	NA	NA
88313	NA	NA
88314	NA	NA
88315	NA	NA
88316	NA	NA
88317	NA	NA
88318	NA	NA
88319	GO:0005783	NA
88320	GO:0005783	NA
88321	GO:0005783	NA
88322	GO:0005783	NA
88323	GO:0005783	NA
88324	GO:0005783	NA
88325	GO:0005783	NA
88326	GO:0005783	NA
88327	GO:0005783	NA
88328	GO:0005783	NA
88329	GO:0005783	NA
88330	GO:0005783	NA
88331	GO:0005783	NA
88332	GO:0005783	NA
88333	GO:0005783	NA
88334	GO:0005783	NA
88335	GO:0005783	NA
88336	GO:0005783	NA
88337	GO:0005783	NA
88338	GO:0005783	NA
88339	GO:0005783	NA
88340	GO:0005783	NA
88341	GO:0005783	NA
88342	GO:0005783	NA
88343	GO:0005783	NA
88344	GO:0005783	NA
88345	GO:0005783	NA
88346	GO:0005783	NA
88347	GO:0005783	NA
88348	GO:0005783	NA
88349	GO:0005783	NA
88350	NA	NA
88351	NA	NA
88352	NA	NA
88353	NA	NA
88354	NA	NA
88355	NA	NA
88356	NA	NA
88357	NA	NA
88358	NA	NA
88359	NA	NA
88360	NA	NA
88361	NA	NA
88362	NA	NA
88363	NA	NA
88364	NA	NA
88365	NA	NA
88366	NA	NA
88367	NA	NA
88368	NA	NA
88369	NA	NA
88370	NA	NA
88371	NA	NA
88372	NA	NA
88373	NA	NA
88374	NA	NA
88375	NA	NA
88376	NA	NA
88377	NA	NA
88378	NA	NA
88379	NA	NA
88380	NA	NA
88381	NA	NA
88382	NA	NA
88383	NA	NA
88384	NA	NA
88385	NA	NA
88386	NA	NA
88387	NA	NA
88388	NA	NA
88389	NA	NA
88390	NA	NA
88391	NA	NA
88392	NA	NA
88393	NA	NA
88394	GO:0005783	NA
88395	GO:0005783	NA
88396	GO:0005783	NA
88397	GO:0005783	NA
88398	GO:0005783	NA
88399	GO:0005783	NA
88400	GO:0005783	NA
88401	GO:0005783	NA
88402	GO:0005783	NA
88403	GO:0005783	NA
88404	GO:0005783	NA
88405	GO:0005783	NA
88406	GO:0005783	NA
88407	GO:0005783	NA
88408	GO:0005783	NA
88409	GO:0005783	NA
88410	GO:0005783	NA
88411	GO:0005783	NA
88412	GO:0005783	NA
88413	GO:0005783	NA
88414	GO:0005783	NA
88415	GO:0005783	NA
88416	GO:0005783	NA
88417	GO:0005783	NA
88418	GO:0005783	NA
88419	GO:0005783	NA
88420	GO:0005783	NA
88421	GO:0005783	NA
88422	GO:0005783	NA
88423	GO:0005783	NA
88424	GO:0005783	NA
88425	NA	NA
88426	NA	NA
88427	NA	NA
88428	NA	NA
88429	NA	NA
88430	NA	NA
88431	NA	NA
88432	NA	NA
88433	NA	NA
88434	NA	NA
88435	NA	NA
88436	NA	NA
88437	NA	NA
88438	NA	NA
88439	NA	NA
88440	NA	NA
88441	NA	NA
88442	NA	NA
88443	NA	NA
88444	NA	NA
88445	NA	NA
88446	NA	NA
88447	NA	NA
88448	NA	NA
88449	NA	NA
88450	NA	NA
88451	NA	NA
88452	NA	NA
88453	NA	NA
88454	NA	NA
88455	NA	NA
88456	NA	NA
88457	NA	NA
88458	NA	NA
88459	NA	NA
88460	NA	NA
88461	NA	NA
88462	NA	NA
88463	NA	NA
88464	NA	NA
88465	NA	NA
88466	GO:0005694	GO:0005694
88467	NA	NA
88468	NA	NA
88469	NA	NA
88470	NA	NA
88471	NA	NA
88472	NA	GO:0005694
88473	NA	NA
88474	NA	NA
88475	NA	NA
88476	NA	NA
88477	NA	NA
88478	NA	NA
88479	NA	NA
88480	NA	NA
88481	NA	NA
88482	NA	NA
88483	NA	NA
88484	NA	NA
88485	NA	NA
88486	NA	NA
88487	NA	NA
88488	NA	NA
88489	NA	NA
88490	NA	NA
88491	NA	NA
88492	NA	NA
88493	NA	NA
88494	NA	NA
88495	NA	NA
88496	NA	NA
88497	NA	NA
88498	NA	NA
88499	NA	NA
88500	NA	NA
88501	NA	NA
88502	NA	NA
88503	NA	NA
88504	NA	NA
88505	NA	NA
88506	NA	NA
88507	NA	NA
88508	NA	NA
88509	NA	NA
88510	NA	NA
88511	GO:0005623	GO:0005623
88512	GO:0005783	NA
88513	GO:0005783	NA
88514	GO:0005783	NA
88515	GO:0005783	NA
88516	GO:0005783	NA
88517	GO:0005783	NA
88518	GO:0005783	NA
88519	GO:0005783	NA
88520	GO:0005783	NA
88521	GO:0005783	NA
88522	GO:0005783	NA
88523	GO:0005783	NA
88524	GO:0005783	NA
88525	GO:0005783	NA
88526	GO:0005783	NA
88527	GO:0005783	NA
88528	GO:0005783	NA
88529	GO:0005783	NA
88530	GO:0005783	NA
88531	GO:0005783	NA
88532	GO:0005783	NA
88533	GO:0005783	NA
88534	GO:0005783	NA
88535	GO:0005783	NA
88536	GO:0005783	NA
88537	GO:0005783	NA
88538	GO:0005783	NA
88539	GO:0005783	NA
88540	GO:0005783	NA
88541	GO:0005783	NA
88542	GO:0005783	NA
88543	GO:0005783	NA
88544	GO:0005783	NA
88545	GO:0005783	NA
88546	GO:0005783	NA
88547	GO:0005783	NA
88548	GO:0005783	NA
88549	GO:0005783	NA
88550	GO:0005783	NA
88551	GO:0005783	NA
88552	GO:0005783	NA
88553	GO:0005783	NA
88554	GO:0005783	NA
88555	GO:0005783	NA
88556	GO:0005783	NA
88557	GO:0005783	NA
88558	GO:0005783	NA
88559	GO:0005783	NA
88560	GO:0005783	NA
88561	GO:0005783	NA
88562	GO:0005783	NA
88563	GO:0005783	NA
88564	GO:0005783	NA
88565	GO:0005783	NA
88566	GO:0005783	NA
88567	GO:0005783	NA
88568	GO:0005783	NA
88569	GO:0005783	NA
88570	GO:0005783	NA
88571	GO:0005783	NA
88572	GO:0005783	NA
88573	GO:0005783	NA
88574	GO:0005783	NA
88575	NA	NA
88576	NA	NA
88577	NA	NA
88578	NA	NA
88579	NA	NA
88580	NA	NA
88581	NA	NA
88582	NA	NA
88583	NA	NA
88584	NA	NA
88585	NA	NA
88586	NA	NA
88587	NA	NA
88588	NA	NA
88589	NA	NA
88590	NA	NA
88591	NA	NA
88592	NA	NA
88593	NA	NA
88594	NA	NA
88595	NA	NA
88596	NA	NA
88597	GO:0005623	GO:0005623
88598	NA	NA
88599	NA	NA
88600	NA	NA
88601	NA	NA
88602	NA	NA
88603	NA	NA
88604	NA	NA
88605	NA	NA
88606	NA	NA
88607	NA	NA
88608	NA	NA
88609	NA	NA
88610	NA	NA
88611	NA	NA
88612	NA	NA
88613	NA	NA
88614	NA	NA
88615	NA	NA
88616	GO:0045298	GO:0045298
88617	NA	NA
88618	NA	NA
88619	NA	NA
88620	NA	NA
88621	NA	NA
88622	NA	NA
88623	NA	NA
88624	NA	NA
88625	NA	NA
88626	NA	NA
88627	NA	NA
88628	NA	NA
88629	NA	NA
88630	NA	NA
88631	NA	NA
88632	NA	NA
88633	GO:0005783	NA
88634	GO:0005783	NA
88635	GO:0005783	NA
88636	GO:0005783	NA
88637	GO:0005783	NA
88638	GO:0005783	NA
88639	GO:0005783	NA
88640	GO:0005783	NA
88641	GO:0005783	NA
88642	GO:0005783	NA
88643	GO:0005783	NA
88644	GO:0005783	NA
88645	GO:0005783	NA
88646	GO:0005783	NA
88647	GO:0005783	NA
88648	GO:0005783	NA
88649	GO:0005783	NA
88650	NA	NA
88651	NA	NA
88652	NA	NA
88653	NA	NA
88654	NA	NA
88655	NA	NA
88656	NA	NA
88657	NA	NA
88658	NA	NA
88659	NA	NA
88660	NA	NA
88661	NA	NA
88662	NA	NA
88663	NA	NA
88664	NA	NA
88665	NA	NA
88666	NA	NA
88667	NA	NA
88668	NA	NA
88669	NA	NA
88670	NA	NA
88671	NA	NA
88672	NA	NA
88673	NA	NA
88674	NA	NA
88675	NA	NA
88676	NA	NA
88677	NA	NA
88678	NA	NA
88679	NA	NA
88680	NA	NA
88681	NA	NA
88682	NA	NA
88683	NA	NA
88684	NA	NA
88685	NA	NA
88686	NA	NA
88687	NA	NA
88688	NA	NA
88689	NA	NA
88690	NA	NA
88691	NA	NA
88692	NA	NA
88693	NA	NA
88694	NA	NA
88695	NA	NA
88696	NA	NA
88697	NA	NA
88698	NA	NA
88699	NA	NA
88700	NA	NA
88701	NA	NA
88702	NA	NA
88703	NA	NA
88704	NA	NA
88705	NA	NA
88706	NA	NA
88707	NA	NA
88708	NA	NA
88709	NA	NA
88710	NA	NA
88711	NA	NA
88712	NA	NA
88713	NA	NA
88714	NA	NA
88715	NA	NA
88716	NA	NA
88717	NA	NA
88718	NA	NA
88719	NA	NA
88720	NA	NA
88721	NA	NA
88722	NA	NA
88723	NA	NA
88724	NA	NA
88725	NA	NA
88726	NA	NA
88727	NA	NA
88728	NA	NA
88729	NA	NA
88730	NA	NA
88731	GO:0005783	NA
88732	GO:0005783	NA
88733	GO:0005783	NA
88734	GO:0005783	NA
88735	GO:0005783	NA
88736	GO:0005783	NA
88737	GO:0005783	NA
88738	GO:0005783	NA
88739	GO:0005783	NA
88740	GO:0005783	NA
88741	GO:0005783	NA
88742	GO:0005783	NA
88743	GO:0005783	NA
88744	GO:0005783	NA
88745	GO:0005783	NA
88746	GO:0005783	NA
88747	GO:0005783	NA
88748	GO:0005783	NA
88749	GO:0005783	NA
88750	GO:0005783	NA
88751	GO:0005783	NA
88752	GO:0005783	NA
88753	GO:0005783	NA
88754	GO:0005783	NA
88755	GO:0005783	NA
88756	GO:0005783	NA
88757	GO:0005783	NA
88758	GO:0005783	NA
88759	GO:0005783	NA
88760	GO:0005783	NA
88761	GO:0005783	NA
88762	GO:0005783	NA
88763	GO:0005783	NA
88764	GO:0005783	NA
88765	GO:0005783	NA
88766	GO:0005783	NA
88767	GO:0005783	NA
88768	GO:0005783	NA
88769	GO:0005783	NA
88770	GO:0005783	NA
88771	GO:0005783	NA
88772	GO:0005783	NA
88773	GO:0005783	NA
88774	GO:0005783	NA
88775	GO:0005783	NA
88776	GO:0005783	NA
88777	GO:0005783	NA
88778	GO:0005783	NA
88779	GO:0005783	NA
88780	GO:0005783	NA
88781	GO:0005783	NA
88782	GO:0005783	NA
88783	GO:0005783	NA
88784	GO:0005783	NA
88785	GO:0005783	NA
88786	GO:0005783	NA
88787	GO:0005783	NA
88788	GO:0005783	NA
88789	GO:0005783	NA
88790	GO:0005783	NA
88791	GO:0005783	NA
88792	GO:0005783	NA
88793	GO:0005783	NA
88794	GO:0005783	NA
88795	GO:0005783	NA
88796	GO:0005783	NA
88797	GO:0005783	NA
88798	GO:0005783	NA
88799	GO:0005783	NA
88800	NA	NA
88801	NA	NA
88802	NA	NA
88803	NA	NA
88804	NA	NA
88805	NA	NA
88806	NA	NA
88807	NA	NA
88808	NA	NA
88809	NA	NA
88810	GO:0005623	GO:0005623
88811	NA	NA
88812	NA	NA
88813	NA	NA
88814	GO:0005623	GO:0005623
88815	NA	NA
88816	NA	NA
88817	NA	NA
88818	NA	NA
88819	NA	NA
88820	NA	NA
88821	NA	NA
88822	NA	NA
88823	NA	NA
88824	NA	NA
88825	NA	NA
88826	NA	NA
88827	NA	NA
88828	NA	NA
88829	NA	NA
88830	NA	NA
88831	NA	NA
88832	NA	NA
88833	NA	NA
88834	NA	NA
88835	NA	NA
88836	NA	NA
88837	NA	NA
88838	NA	NA
88839	NA	NA
88840	NA	NA
88841	NA	NA
88842	NA	NA
88843	NA	NA
88844	NA	NA
88845	NA	NA
88846	NA	NA
88847	NA	NA
88848	NA	NA
88849	NA	NA
88850	NA	NA
88851	NA	NA
88852	NA	NA
88853	NA	NA
88854	NA	NA
88855	NA	NA
88856	NA	NA
88857	NA	NA
88858	NA	NA
88859	NA	NA
88860	GO:0005623	GO:0005623
88861	NA	NA
88862	NA	NA
88863	NA	NA
88864	NA	NA
88865	NA	NA
88866	NA	NA
88867	NA	NA
88868	NA	NA
88869	NA	NA
88870	NA	NA
88871	NA	NA
88872	NA	NA
88873	NA	NA
88874	GO:0032991	NA
88875	NA	NA
88876	NA	NA
88877	NA	NA
88878	NA	NA
88879	NA	NA
88880	NA	NA
88881	NA	NA
88882	NA	NA
88883	NA	NA
88884	NA	NA
88885	NA	NA
88886	NA	NA
88887	NA	NA
88888	GO:0005783	NA
88889	GO:0005783	NA
88890	GO:0005783	NA
88891	GO:0005783	NA
88892	GO:0005783	NA
88893	GO:0005783	NA
88894	GO:0005783	NA
88895	GO:0005783	NA
88896	GO:0005783	NA
88897	GO:0005783	NA
88898	GO:0005783	NA
88899	GO:0005783	NA
88900	GO:0005783	NA
88901	GO:0005783	NA
88902	GO:0005783	NA
88903	GO:0005783	NA
88904	GO:0005783	NA
88905	GO:0005783	NA
88906	GO:0005783	NA
88907	GO:0005783	NA
88908	GO:0005783	NA
88909	GO:0005783	NA
88910	GO:0005783	NA
88911	GO:0005783	NA
88912	GO:0005783	NA
88913	GO:0005783	NA
88914	GO:0005783	NA
88915	GO:0005783	NA
88916	GO:0005783	NA
88917	GO:0005783	NA
88918	GO:0005783	NA
88919	GO:0005783	NA
88920	GO:0005783	NA
88921	GO:0005783	NA
88922	GO:0005783	NA
88923	GO:0005783	NA
88924	GO:0005783	NA
88925	GO:0005783	NA
88926	GO:0005783	NA
88927	GO:0005783	NA
88928	GO:0005783	NA
88929	GO:0005783	NA
88930	GO:0005783	NA
88931	GO:0005783	NA
88932	GO:0005783	NA
88933	GO:0005783	NA
88934	GO:0005783	NA
88935	GO:0005783	NA
88936	GO:0005783	NA
88937	GO:0005783	NA
88938	GO:0005783	NA
88939	GO:0005783	NA
88940	GO:0005783	NA
88941	GO:0005783	NA
88942	GO:0005783	NA
88943	GO:0005783	NA
88944	GO:0005783	NA
88945	GO:0005783	NA
88946	GO:0005783	NA
88947	GO:0005783	NA
88948	GO:0005783	NA
88949	GO:0005783	NA
88950	NA	NA
88951	NA	NA
88952	NA	NA
88953	NA	NA
88954	NA	NA
88955	GO:0005694	GO:0005694
88956	NA	NA
88957	NA	NA
88958	NA	NA
88959	NA	NA
88960	NA	NA
88961	NA	NA
88962	NA	NA
88963	NA	NA
88964	NA	NA
88965	NA	NA
88966	NA	NA
88967	NA	NA
88968	NA	NA
88969	NA	NA
88970	NA	NA
88971	NA	NA
88972	NA	NA
88973	GO:0005634	GO:0005634
88974	NA	NA
88975	NA	NA
88976	NA	NA
88977	NA	NA
88978	NA	NA
88979	NA	NA
88980	NA	NA
88981	NA	NA
88982	NA	NA
88983	NA	NA
88984	NA	NA
88985	NA	NA
88986	NA	NA
88987	NA	NA
88988	NA	NA
88989	NA	NA
88990	NA	NA
88991	NA	NA
88992	NA	NA
88993	NA	NA
88994	NA	NA
88995	NA	NA
88996	NA	NA
88997	NA	NA
88998	NA	NA
88999	NA	NA
89000	NA	NA
89001	NA	NA
89002	NA	NA
89003	NA	NA
89004	NA	NA
89005	NA	NA
89006	NA	NA
89007	NA	NA
89008	NA	NA
89009	NA	NA
89010	NA	NA
89011	NA	NA
89012	NA	NA
89013	NA	NA
89014	NA	NA
89015	NA	NA
89016	NA	NA
89017	NA	NA
89018	NA	NA
89019	NA	NA
89020	NA	NA
89021	NA	NA
89022	NA	NA
89023	NA	NA
89024	NA	NA
89025	NA	NA
89026	NA	NA
89027	NA	NA
89028	NA	NA
89029	NA	NA
89030	NA	NA
89031	NA	NA
89032	NA	NA
89033	NA	NA
89034	NA	NA
89035	NA	NA
89036	NA	NA
89037	NA	NA
89038	NA	NA
89039	NA	NA
89040	NA	NA
89041	NA	NA
89042	NA	NA
89043	NA	NA
89044	NA	NA
89045	NA	NA
89046	NA	NA
89047	NA	NA
89048	NA	NA
89049	NA	NA
89050	NA	NA
89051	NA	NA
89052	NA	NA
89053	NA	NA
89054	NA	NA
89055	NA	NA
89056	NA	NA
89057	NA	NA
89058	NA	NA
89059	NA	NA
89060	NA	NA
89061	NA	NA
89062	NA	NA
89063	NA	NA
89064	NA	NA
89065	NA	NA
89066	NA	NA
89067	NA	NA
89068	NA	NA
89069	GO:0005783	NA
89070	GO:0005783	NA
89071	GO:0005783	NA
89072	GO:0005783	NA
89073	GO:0005783	NA
89074	GO:0005783	NA
89075	GO:0005783	NA
89076	GO:0005783	NA
89077	GO:0005783	NA
89078	GO:0005783	NA
89079	GO:0005783	NA
89080	GO:0005783	NA
89081	GO:0005783	NA
89082	GO:0005783	NA
89083	GO:0005783	NA
89084	GO:0005783	NA
89085	GO:0005783	NA
89086	GO:0005783	NA
89087	GO:0005783	NA
89088	GO:0005783	NA
89089	GO:0005783	NA
89090	GO:0005783	NA
89091	GO:0005783	NA
89092	GO:0005783	NA
89093	GO:0005783	NA
89094	GO:0005783	NA
89095	GO:0005783	NA
89096	GO:0005783	NA
89097	GO:0005783	NA
89098	GO:0005783	NA
89099	GO:0005783	NA
89100	NA	NA
89101	NA	NA
89102	NA	NA
89103	NA	NA
89104	GO:0005783	NA
89105	GO:0005783	NA
89106	GO:0005783	NA
89107	GO:0005783	NA
89108	GO:0005783	NA
89109	GO:0005783	NA
89110	GO:0005783	NA
89111	GO:0005783	NA
89112	GO:0005783	NA
89113	GO:0005783	NA
89114	GO:0005783	NA
89115	GO:0005783	NA
89116	GO:0005783	NA
89117	GO:0005783	NA
89118	GO:0005783	NA
89119	GO:0005783	NA
89120	GO:0005783	NA
89121	GO:0005783	NA
89122	GO:0005783	NA
89123	GO:0005783	NA
89124	GO:0005783	NA
89125	GO:0005783	NA
89126	GO:0005783	NA
89127	GO:0005783	NA
89128	GO:0005783	NA
89129	GO:0005783	NA
89130	GO:0005783	NA
89131	GO:0005783	NA
89132	GO:0005783	NA
